year,state-name,sector-name,fuel-name,value
1979,New Mexico,Commercial carbon dioxide emissions,Natural Gas,1.489597
1980,New Mexico,Commercial carbon dioxide emissions,Natural Gas,1.361289
1981,New Mexico,Commercial carbon dioxide emissions,Natural Gas,1.142528
1982,New Mexico,Commercial carbon dioxide emissions,Natural Gas,1.210871
1983,New Mexico,Commercial carbon dioxide emissions,Natural Gas,1.237646
1984,New Mexico,Commercial carbon dioxide emissions,Natural Gas,1.291408
1985,New Mexico,Commercial carbon dioxide emissions,Natural Gas,0.965229
1986,New Mexico,Commercial carbon dioxide emissions,Natural Gas,1.185686
1987,New Mexico,Commercial carbon dioxide emissions,Natural Gas,1.142316
1988,New Mexico,Commercial carbon dioxide emissions,Natural Gas,1.766732
1989,New Mexico,Commercial carbon dioxide emissions,Natural Gas,1.585192
1990,New Mexico,Commercial carbon dioxide emissions,Natural Gas,1.327091
1991,New Mexico,Commercial carbon dioxide emissions,Natural Gas,1.380163
1992,New Mexico,Commercial carbon dioxide emissions,Natural Gas,1.540755
1993,New Mexico,Commercial carbon dioxide emissions,Natural Gas,1.541822
1994,New Mexico,Commercial carbon dioxide emissions,Natural Gas,1.323167
1995,New Mexico,Commercial carbon dioxide emissions,Natural Gas,1.295538
1996,New Mexico,Commercial carbon dioxide emissions,Natural Gas,1.452851
1997,New Mexico,Commercial carbon dioxide emissions,Natural Gas,1.486489
1998,New Mexico,Commercial carbon dioxide emissions,Natural Gas,1.410999
1999,New Mexico,Commercial carbon dioxide emissions,Natural Gas,1.401372
2000,New Mexico,Commercial carbon dioxide emissions,Natural Gas,1.386742
2001,New Mexico,Commercial carbon dioxide emissions,Natural Gas,1.400311
2002,New Mexico,Commercial carbon dioxide emissions,Natural Gas,1.314161
2003,New Mexico,Commercial carbon dioxide emissions,Natural Gas,1.28775
2004,New Mexico,Commercial carbon dioxide emissions,Natural Gas,1.385257
2005,New Mexico,Commercial carbon dioxide emissions,Natural Gas,1.313836
2006,New Mexico,Commercial carbon dioxide emissions,Natural Gas,1.26739
2007,New Mexico,Commercial carbon dioxide emissions,Natural Gas,1.353442
2008,New Mexico,Commercial carbon dioxide emissions,Natural Gas,1.372582
2009,New Mexico,Commercial carbon dioxide emissions,Natural Gas,1.347533
2010,New Mexico,Commercial carbon dioxide emissions,Natural Gas,1.363171
2011,New Mexico,Commercial carbon dioxide emissions,Natural Gas,1.358711
2012,New Mexico,Commercial carbon dioxide emissions,Natural Gas,1.350717
2013,New Mexico,Commercial carbon dioxide emissions,Natural Gas,1.463723
2014,New Mexico,Commercial carbon dioxide emissions,Natural Gas,1.407979
2015,New Mexico,Commercial carbon dioxide emissions,Natural Gas,1.375607
2016,New Mexico,Commercial carbon dioxide emissions,Natural Gas,1.3782
2017,New Mexico,Commercial carbon dioxide emissions,Natural Gas,1.30111
2018,New Mexico,Commercial carbon dioxide emissions,Natural Gas,1.420739
2019,New Mexico,Commercial carbon dioxide emissions,Natural Gas,1.61857
2020,New Mexico,Commercial carbon dioxide emissions,Natural Gas,1.384496
2021,New Mexico,Commercial carbon dioxide emissions,Natural Gas,1.470633
1970,New Mexico,Commercial carbon dioxide emissions,All Fuels,2.084703
1971,New Mexico,Commercial carbon dioxide emissions,All Fuels,2.124012
1972,New Mexico,Commercial carbon dioxide emissions,All Fuels,2.069782
1973,New Mexico,Commercial carbon dioxide emissions,All Fuels,1.67739
1974,New Mexico,Commercial carbon dioxide emissions,All Fuels,1.62869
1975,New Mexico,Commercial carbon dioxide emissions,All Fuels,1.483231
1976,New Mexico,Commercial carbon dioxide emissions,All Fuels,2.096178
1977,New Mexico,Commercial carbon dioxide emissions,All Fuels,1.68836
1978,New Mexico,Commercial carbon dioxide emissions,All Fuels,1.668252
1979,New Mexico,Commercial carbon dioxide emissions,All Fuels,1.688874
1980,New Mexico,Commercial carbon dioxide emissions,All Fuels,1.864054
1981,New Mexico,Commercial carbon dioxide emissions,All Fuels,1.751489
1982,New Mexico,Commercial carbon dioxide emissions,All Fuels,1.639018
1983,New Mexico,Commercial carbon dioxide emissions,All Fuels,2.358044
1984,New Mexico,Commercial carbon dioxide emissions,All Fuels,1.792647
1985,New Mexico,Commercial carbon dioxide emissions,All Fuels,1.297622
1986,New Mexico,Commercial carbon dioxide emissions,All Fuels,1.425841
1987,New Mexico,Commercial carbon dioxide emissions,All Fuels,1.448454
1988,New Mexico,Commercial carbon dioxide emissions,All Fuels,2.030653
1989,New Mexico,Commercial carbon dioxide emissions,All Fuels,1.870233
1990,New Mexico,Commercial carbon dioxide emissions,All Fuels,1.663917
1991,New Mexico,Commercial carbon dioxide emissions,All Fuels,1.66561
1992,New Mexico,Commercial carbon dioxide emissions,All Fuels,1.733519
1993,New Mexico,Commercial carbon dioxide emissions,All Fuels,1.732088
1994,New Mexico,Commercial carbon dioxide emissions,All Fuels,1.46732
1995,New Mexico,Commercial carbon dioxide emissions,All Fuels,1.467511
1996,New Mexico,Commercial carbon dioxide emissions,All Fuels,1.594804
1997,New Mexico,Commercial carbon dioxide emissions,All Fuels,1.63884
1998,New Mexico,Commercial carbon dioxide emissions,All Fuels,1.5837
1999,New Mexico,Commercial carbon dioxide emissions,All Fuels,1.670247
2000,New Mexico,Commercial carbon dioxide emissions,All Fuels,1.636224
2001,New Mexico,Commercial carbon dioxide emissions,All Fuels,1.768312
2002,New Mexico,Commercial carbon dioxide emissions,All Fuels,1.741867
2003,New Mexico,Commercial carbon dioxide emissions,All Fuels,1.78034
2004,New Mexico,Commercial carbon dioxide emissions,All Fuels,1.712846
2005,New Mexico,Commercial carbon dioxide emissions,All Fuels,1.69907
2006,New Mexico,Commercial carbon dioxide emissions,All Fuels,1.548205
2007,New Mexico,Commercial carbon dioxide emissions,All Fuels,1.546632
2008,New Mexico,Commercial carbon dioxide emissions,All Fuels,1.738829
2009,New Mexico,Commercial carbon dioxide emissions,All Fuels,1.552665
2010,New Mexico,Commercial carbon dioxide emissions,All Fuels,1.564365
2011,New Mexico,Commercial carbon dioxide emissions,All Fuels,1.548247
2012,New Mexico,Commercial carbon dioxide emissions,All Fuels,1.550935
2013,New Mexico,Commercial carbon dioxide emissions,All Fuels,1.654773
2014,New Mexico,Commercial carbon dioxide emissions,All Fuels,1.632559
2015,New Mexico,Commercial carbon dioxide emissions,All Fuels,1.710963
2016,New Mexico,Commercial carbon dioxide emissions,All Fuels,1.696447
2017,New Mexico,Commercial carbon dioxide emissions,All Fuels,1.588939
2018,New Mexico,Commercial carbon dioxide emissions,All Fuels,1.715297
2019,New Mexico,Commercial carbon dioxide emissions,All Fuels,2.002741
2020,New Mexico,Commercial carbon dioxide emissions,All Fuels,1.711824
2021,New Mexico,Commercial carbon dioxide emissions,All Fuels,1.826315
1970,New Mexico,Industrial carbon dioxide emissions,Petroleum,2.067813
1971,New Mexico,Industrial carbon dioxide emissions,Petroleum,1.89117
1972,New Mexico,Industrial carbon dioxide emissions,Petroleum,2.245209
1973,New Mexico,Industrial carbon dioxide emissions,Petroleum,2.922472
1974,New Mexico,Industrial carbon dioxide emissions,Petroleum,2.884072
1975,New Mexico,Industrial carbon dioxide emissions,Petroleum,2.911999
1976,New Mexico,Industrial carbon dioxide emissions,Petroleum,3.054867
1977,New Mexico,Industrial carbon dioxide emissions,Petroleum,3.3398
1978,New Mexico,Industrial carbon dioxide emissions,Petroleum,3.077233
1979,New Mexico,Industrial carbon dioxide emissions,Petroleum,3.291643
1980,New Mexico,Industrial carbon dioxide emissions,Petroleum,2.846173
1981,New Mexico,Industrial carbon dioxide emissions,Petroleum,2.789772
1982,New Mexico,Industrial carbon dioxide emissions,Petroleum,1.825785
1983,New Mexico,Industrial carbon dioxide emissions,Petroleum,3.30479
1984,New Mexico,Industrial carbon dioxide emissions,Petroleum,3.063394
1985,New Mexico,Industrial carbon dioxide emissions,Petroleum,2.185579
1986,New Mexico,Industrial carbon dioxide emissions,Petroleum,2.023064
1987,New Mexico,Industrial carbon dioxide emissions,Petroleum,1.802902
1988,New Mexico,Industrial carbon dioxide emissions,Petroleum,1.832929
1989,New Mexico,Industrial carbon dioxide emissions,Petroleum,1.863373
1990,New Mexico,Industrial carbon dioxide emissions,Petroleum,2.187621
1991,New Mexico,Industrial carbon dioxide emissions,Petroleum,2.785272
1992,New Mexico,Industrial carbon dioxide emissions,Petroleum,2.719624
1993,New Mexico,Industrial carbon dioxide emissions,Petroleum,2.701368
1994,New Mexico,Industrial carbon dioxide emissions,Petroleum,2.49605
1995,New Mexico,Industrial carbon dioxide emissions,Petroleum,2.753008
1996,New Mexico,Industrial carbon dioxide emissions,Petroleum,2.215155
1997,New Mexico,Industrial carbon dioxide emissions,Petroleum,2.276745
1998,New Mexico,Industrial carbon dioxide emissions,Petroleum,1.922055
1999,New Mexico,Industrial carbon dioxide emissions,Petroleum,2.085361
2000,New Mexico,Industrial carbon dioxide emissions,Petroleum,1.967872
2001,New Mexico,Industrial carbon dioxide emissions,Petroleum,2.116013
2002,New Mexico,Industrial carbon dioxide emissions,Petroleum,2.048158
2003,New Mexico,Industrial carbon dioxide emissions,Petroleum,2.309634
2004,New Mexico,Industrial carbon dioxide emissions,Petroleum,2.376235
2005,New Mexico,Industrial carbon dioxide emissions,Petroleum,2.236094
2006,New Mexico,Industrial carbon dioxide emissions,Petroleum,2.504595
2007,New Mexico,Industrial carbon dioxide emissions,Petroleum,2.961023
2008,New Mexico,Industrial carbon dioxide emissions,Petroleum,2.343537
2009,New Mexico,Industrial carbon dioxide emissions,Petroleum,1.798778
2010,New Mexico,Industrial carbon dioxide emissions,Petroleum,1.982329
2011,New Mexico,Industrial carbon dioxide emissions,Petroleum,1.965534
2012,New Mexico,Industrial carbon dioxide emissions,Petroleum,2.057027
2013,New Mexico,Industrial carbon dioxide emissions,Petroleum,2.080371
2014,New Mexico,Industrial carbon dioxide emissions,Petroleum,2.197444
2015,New Mexico,Industrial carbon dioxide emissions,Petroleum,1.894851
2016,New Mexico,Industrial carbon dioxide emissions,Petroleum,2.147294
2017,New Mexico,Industrial carbon dioxide emissions,Petroleum,2.379958
2018,New Mexico,Industrial carbon dioxide emissions,Petroleum,2.340053
2019,New Mexico,Industrial carbon dioxide emissions,Petroleum,2.299054
2020,New Mexico,Industrial carbon dioxide emissions,Petroleum,1.825529
2021,New Mexico,Industrial carbon dioxide emissions,Petroleum,1.959901
1970,New York,Transportation carbon dioxide emissions,Petroleum,53.027339625
1971,New York,Transportation carbon dioxide emissions,Petroleum,53.027339625
1972,New York,Transportation carbon dioxide emissions,Petroleum,53.027339625
1973,New York,Transportation carbon dioxide emissions,Petroleum,53.027339625
1974,New York,Transportation carbon dioxide emissions,Petroleum,53.027339625
1975,New York,Transportation carbon dioxide emissions,Petroleum,53.027339625
1976,New York,Transportation carbon dioxide emissions,Petroleum,53.027339625
1977,New York,Transportation carbon dioxide emissions,Petroleum,53.027339625
1978,New York,Transportation carbon dioxide emissions,Petroleum,53.027339625
1979,New York,Transportation carbon dioxide emissions,Petroleum,53.027339625
1980,New York,Transportation carbon dioxide emissions,Petroleum,53.027339625
1981,New York,Transportation carbon dioxide emissions,Petroleum,53.027339625
1982,New York,Transportation carbon dioxide emissions,Petroleum,53.027339625
1983,New York,Transportation carbon dioxide emissions,Petroleum,53.027339625
1984,New York,Transportation carbon dioxide emissions,Petroleum,49.099906
1985,New York,Transportation carbon dioxide emissions,Petroleum,53.027339625
1986,New York,Transportation carbon dioxide emissions,Petroleum,53.027339625
1987,New York,Transportation carbon dioxide emissions,Petroleum,53.027339625
1988,New York,Transportation carbon dioxide emissions,Petroleum,53.027339625
1989,New York,Transportation carbon dioxide emissions,Petroleum,53.027339625
1990,New York,Transportation carbon dioxide emissions,Petroleum,53.027339625
1991,New York,Transportation carbon dioxide emissions,Petroleum,53.027339625
1992,New York,Transportation carbon dioxide emissions,Petroleum,53.027339625
1993,New York,Transportation carbon dioxide emissions,Petroleum,53.027339625
1994,New York,Transportation carbon dioxide emissions,Petroleum,53.027339625
1995,New York,Transportation carbon dioxide emissions,Petroleum,53.027339625
1996,New York,Transportation carbon dioxide emissions,Petroleum,53.027339625
1997,New York,Transportation carbon dioxide emissions,Petroleum,53.027339625
1998,New York,Transportation carbon dioxide emissions,Petroleum,53.027339625
1999,New York,Transportation carbon dioxide emissions,Petroleum,53.027339625
2000,New York,Transportation carbon dioxide emissions,Petroleum,53.027339625
2001,New York,Transportation carbon dioxide emissions,Petroleum,53.027339625
2002,New York,Transportation carbon dioxide emissions,Petroleum,53.027339625
2003,New York,Transportation carbon dioxide emissions,Petroleum,53.027339625
2004,New York,Transportation carbon dioxide emissions,Petroleum,53.027339625
2005,New York,Transportation carbon dioxide emissions,Petroleum,53.027339625
2006,New York,Transportation carbon dioxide emissions,Petroleum,53.027339625
2007,New York,Transportation carbon dioxide emissions,Petroleum,53.027339625
2008,New York,Transportation carbon dioxide emissions,Petroleum,53.027339625
2009,New York,Transportation carbon dioxide emissions,Petroleum,53.027339625
2010,New York,Transportation carbon dioxide emissions,Petroleum,53.027339625
2011,New York,Transportation carbon dioxide emissions,Petroleum,53.027339625
2012,New York,Transportation carbon dioxide emissions,Petroleum,53.027339625
2013,New York,Transportation carbon dioxide emissions,Petroleum,53.027339625
2014,New York,Transportation carbon dioxide emissions,Petroleum,53.027339625
2015,New York,Transportation carbon dioxide emissions,Petroleum,53.027339625
2016,New York,Transportation carbon dioxide emissions,Petroleum,53.027339625
2017,New York,Transportation carbon dioxide emissions,Petroleum,53.027339625
2018,New York,Transportation carbon dioxide emissions,Petroleum,53.027339625
2019,New York,Transportation carbon dioxide emissions,Petroleum,53.027339625
2020,New York,Transportation carbon dioxide emissions,Petroleum,53.027339625
2021,New York,Transportation carbon dioxide emissions,Petroleum,53.027339625
1970,New York,Transportation carbon dioxide emissions,All Fuels,53.027339625
1971,New York,Transportation carbon dioxide emissions,All Fuels,53.027339625
1972,New York,Transportation carbon dioxide emissions,All Fuels,53.027339625
1973,New York,Transportation carbon dioxide emissions,All Fuels,53.027339625
1974,New York,Transportation carbon dioxide emissions,All Fuels,53.027339625
1975,New York,Transportation carbon dioxide emissions,All Fuels,53.027339625
1976,New York,Transportation carbon dioxide emissions,All Fuels,53.027339625
1977,New York,Transportation carbon dioxide emissions,All Fuels,53.027339625
1978,New York,Transportation carbon dioxide emissions,All Fuels,53.027339625
1979,New York,Transportation carbon dioxide emissions,All Fuels,53.027339625
1980,New York,Transportation carbon dioxide emissions,All Fuels,53.027339625
1981,New York,Transportation carbon dioxide emissions,All Fuels,53.027339625
1982,New York,Transportation carbon dioxide emissions,All Fuels,53.027339625
