year,state-name,sector-name,fuel-name,value
1992,North Carolina,Total carbon dioxide emissions from all sectors,Petroleum,49.792862
1993,North Carolina,Total carbon dioxide emissions from all sectors,Petroleum,51.305678
1994,North Carolina,Total carbon dioxide emissions from all sectors,Petroleum,51.708201
1995,North Carolina,Total carbon dioxide emissions from all sectors,Petroleum,53.027339625
1996,North Carolina,Total carbon dioxide emissions from all sectors,Petroleum,53.027339625
1997,North Carolina,Total carbon dioxide emissions from all sectors,Petroleum,53.027339625
1998,North Carolina,Total carbon dioxide emissions from all sectors,Petroleum,53.027339625
1999,North Carolina,Total carbon dioxide emissions from all sectors,Petroleum,53.027339625
2000,North Carolina,Total carbon dioxide emissions from all sectors,Petroleum,53.027339625
2001,North Carolina,Total carbon dioxide emissions from all sectors,Petroleum,53.027339625
2002,North Carolina,Total carbon dioxide emissions from all sectors,Petroleum,53.027339625
2003,North Carolina,Total carbon dioxide emissions from all sectors,Petroleum,53.027339625
2004,North Carolina,Total carbon dioxide emissions from all sectors,Petroleum,53.027339625
2005,North Carolina,Total carbon dioxide emissions from all sectors,Petroleum,53.027339625
2006,North Carolina,Total carbon dioxide emissions from all sectors,Petroleum,53.027339625
2007,North Carolina,Total carbon dioxide emissions from all sectors,Petroleum,53.027339625
2008,North Carolina,Total carbon dioxide emissions from all sectors,Petroleum,53.027339625
2009,North Carolina,Total carbon dioxide emissions from all sectors,Petroleum,53.027339625
2010,North Carolina,Total carbon dioxide emissions from all sectors,Petroleum,53.027339625
2011,North Carolina,Total carbon dioxide emissions from all sectors,Petroleum,53.027339625
2012,North Carolina,Total carbon dioxide emissions from all sectors,Petroleum,53.027339625
2013,North Carolina,Total carbon dioxide emissions from all sectors,Petroleum,53.027339625
2014,North Carolina,Total carbon dioxide emissions from all sectors,Petroleum,53.027339625
2015,North Carolina,Total carbon dioxide emissions from all sectors,Petroleum,53.027339625
2016,North Carolina,Total carbon dioxide emissions from all sectors,Petroleum,53.027339625
2017,North Carolina,Total carbon dioxide emissions from all sectors,Petroleum,53.027339625
2018,North Carolina,Total carbon dioxide emissions from all sectors,Petroleum,53.027339625
2019,North Carolina,Total carbon dioxide emissions from all sectors,Petroleum,53.027339625
2020,North Carolina,Total carbon dioxide emissions from all sectors,Petroleum,53.027339625
2021,North Carolina,Total carbon dioxide emissions from all sectors,Petroleum,53.027339625
1970,North Carolina,Transportation carbon dioxide emissions,Natural Gas,0.333973
1971,North Carolina,Transportation carbon dioxide emissions,Natural Gas,0.338533
1972,North Carolina,Transportation carbon dioxide emissions,Natural Gas,0.329042
1973,North Carolina,Transportation carbon dioxide emissions,Natural Gas,0.326179
1974,North Carolina,Transportation carbon dioxide emissions,Natural Gas,0.244316
1975,North Carolina,Transportation carbon dioxide emissions,Natural Gas,0.191402
1976,North Carolina,Transportation carbon dioxide emissions,Natural Gas,0.150259
1977,North Carolina,Transportation carbon dioxide emissions,Natural Gas,0.118712
1978,North Carolina,Transportation carbon dioxide emissions,Natural Gas,0.140662
1979,North Carolina,Transportation carbon dioxide emissions,Natural Gas,0.271834
1980,North Carolina,Transportation carbon dioxide emissions,Natural Gas,0.31478
1981,North Carolina,Transportation carbon dioxide emissions,Natural Gas,0.336518
1982,North Carolina,Transportation carbon dioxide emissions,Natural Gas,0.364035
1983,North Carolina,Transportation carbon dioxide emissions,Natural Gas,0.316954
1984,North Carolina,Transportation carbon dioxide emissions,Natural Gas,0.308417
1985,North Carolina,Transportation carbon dioxide emissions,Natural Gas,0.260063
1986,North Carolina,Transportation carbon dioxide emissions,Natural Gas,0.275598
1987,North Carolina,Transportation carbon dioxide emissions,Natural Gas,0.281695
1988,North Carolina,Transportation carbon dioxide emissions,Natural Gas,0.283975
1989,North Carolina,Transportation carbon dioxide emissions,Natural Gas,0.310644
1990,North Carolina,Transportation carbon dioxide emissions,Natural Gas,0.343782
1991,North Carolina,Transportation carbon dioxide emissions,Natural Gas,0.339464
1992,North Carolina,Transportation carbon dioxide emissions,Natural Gas,0.353293
1993,North Carolina,Transportation carbon dioxide emissions,Natural Gas,0.327345
1994,North Carolina,Transportation carbon dioxide emissions,Natural Gas,0.316741
1995,North Carolina,Transportation carbon dioxide emissions,Natural Gas,0.335371
1996,North Carolina,Transportation carbon dioxide emissions,Natural Gas,0.406573
1997,North Carolina,Transportation carbon dioxide emissions,Natural Gas,0.401904
1998,North Carolina,Transportation carbon dioxide emissions,Natural Gas,0.369506
1999,North Carolina,Transportation carbon dioxide emissions,Natural Gas,0.362127
2000,North Carolina,Transportation carbon dioxide emissions,Natural Gas,0.394689
2001,North Carolina,Transportation carbon dioxide emissions,Natural Gas,0.365838
2002,North Carolina,Transportation carbon dioxide emissions,Natural Gas,0.335106
2003,North Carolina,Transportation carbon dioxide emissions,Natural Gas,0.341237
2004,North Carolina,Transportation carbon dioxide emissions,Natural Gas,0.277805
2005,North Carolina,Transportation carbon dioxide emissions,Natural Gas,0.237636
2006,North Carolina,Transportation carbon dioxide emissions,Natural Gas,0.256829
2007,North Carolina,Transportation carbon dioxide emissions,Natural Gas,0.273954
2008,North Carolina,Transportation carbon dioxide emissions,Natural Gas,0.29108
2009,North Carolina,Transportation carbon dioxide emissions,Natural Gas,0.431828
2010,North Carolina,Transportation carbon dioxide emissions,Natural Gas,0.432764
2011,North Carolina,Transportation carbon dioxide emissions,Natural Gas,0.395652
2012,North Carolina,Transportation carbon dioxide emissions,Natural Gas,0.294146
2013,North Carolina,Transportation carbon dioxide emissions,Natural Gas,0.220457
2014,North Carolina,Transportation carbon dioxide emissions,Natural Gas,0.217973
2015,North Carolina,Transportation carbon dioxide emissions,Natural Gas,0.245449
2016,North Carolina,Transportation carbon dioxide emissions,Natural Gas,0.153386
2017,North Carolina,Transportation carbon dioxide emissions,Natural Gas,0.180529
2018,North Carolina,Transportation carbon dioxide emissions,Natural Gas,0.232698
2019,North Carolina,Transportation carbon dioxide emissions,Natural Gas,0.230211
2020,North Carolina,Transportation carbon dioxide emissions,Natural Gas,0.263598
2021,North Carolina,Transportation carbon dioxide emissions,Natural Gas,0.260952
1970,North Carolina,Commercial carbon dioxide emissions,Petroleum,1.284042
1971,North Carolina,Commercial carbon dioxide emissions,Petroleum,1.290396
1972,North Carolina,Commercial carbon dioxide emissions,Petroleum,1.393407
1973,North Carolina,Commercial carbon dioxide emissions,Petroleum,1.31719
1974,North Carolina,Commercial carbon dioxide emissions,Petroleum,1.148744
1975,North Carolina,Commercial carbon dioxide emissions,Petroleum,1.103217
1976,North Carolina,Commercial carbon dioxide emissions,Petroleum,1.269827
1977,North Carolina,Commercial carbon dioxide emissions,Petroleum,1.33134
1978,North Carolina,Commercial carbon dioxide emissions,Petroleum,1.219863
1979,North Carolina,Commercial carbon dioxide emissions,Petroleum,1.383253
1980,North Carolina,Commercial carbon dioxide emissions,Petroleum,1.519335
1981,North Carolina,Commercial carbon dioxide emissions,Petroleum,1.162358
1982,North Carolina,Commercial carbon dioxide emissions,Petroleum,0.937124
1983,North Carolina,Commercial carbon dioxide emissions,Petroleum,1.864616
1984,North Carolina,Commercial carbon dioxide emissions,Petroleum,2.467799
1985,North Carolina,Commercial carbon dioxide emissions,Petroleum,2.014123
1986,North Carolina,Commercial carbon dioxide emissions,Petroleum,1.837082
1987,North Carolina,Commercial carbon dioxide emissions,Petroleum,2.104088
1988,North Carolina,Commercial carbon dioxide emissions,Petroleum,2.298182
1989,North Carolina,Commercial carbon dioxide emissions,Petroleum,1.915982
1990,North Carolina,Commercial carbon dioxide emissions,Petroleum,1.756063
1991,North Carolina,Commercial carbon dioxide emissions,Petroleum,1.516444
1992,North Carolina,Commercial carbon dioxide emissions,Petroleum,1.43364
1993,North Carolina,Commercial carbon dioxide emissions,Petroleum,1.477671
1994,North Carolina,Commercial carbon dioxide emissions,Petroleum,1.667489
1995,North Carolina,Commercial carbon dioxide emissions,Petroleum,1.637409
1996,North Carolina,Commercial carbon dioxide emissions,Petroleum,2.031864
1997,North Carolina,Commercial carbon dioxide emissions,Petroleum,1.982073
1998,North Carolina,Commercial carbon dioxide emissions,Petroleum,1.898992
1999,North Carolina,Commercial carbon dioxide emissions,Petroleum,1.671077
2000,North Carolina,Commercial carbon dioxide emissions,Petroleum,1.981771
2001,North Carolina,Commercial carbon dioxide emissions,Petroleum,2.141162
2002,North Carolina,Commercial carbon dioxide emissions,Petroleum,1.562353
2003,North Carolina,Commercial carbon dioxide emissions,Petroleum,2.171749
2004,North Carolina,Commercial carbon dioxide emissions,Petroleum,2.066474
2005,North Carolina,Commercial carbon dioxide emissions,Petroleum,2.082994
2006,North Carolina,Commercial carbon dioxide emissions,Petroleum,1.806672
2007,North Carolina,Commercial carbon dioxide emissions,Petroleum,1.582629
2008,North Carolina,Commercial carbon dioxide emissions,Petroleum,1.711432
2009,North Carolina,Commercial carbon dioxide emissions,Petroleum,1.968745
2010,North Carolina,Commercial carbon dioxide emissions,Petroleum,1.587933
2011,North Carolina,Commercial carbon dioxide emissions,Petroleum,1.242624
2012,North Carolina,Commercial carbon dioxide emissions,Petroleum,1.203997
2013,North Carolina,Commercial carbon dioxide emissions,Petroleum,0.958431
2014,North Carolina,Commercial carbon dioxide emissions,Petroleum,1.20038
2015,North Carolina,Commercial carbon dioxide emissions,Petroleum,1.944533
2016,North Carolina,Commercial carbon dioxide emissions,Petroleum,1.898616
2017,North Carolina,Commercial carbon dioxide emissions,Petroleum,1.872224
2018,North Carolina,Commercial carbon dioxide emissions,Petroleum,1.896014
2019,North Carolina,Commercial carbon dioxide emissions,Petroleum,1.857881
2020,North Carolina,Commercial carbon dioxide emissions,Petroleum,1.932927
2021,North Carolina,Commercial carbon dioxide emissions,Petroleum,1.9817
1970,North Carolina,Commercial carbon dioxide emissions,Coal,0.438665
1971,North Carolina,Commercial carbon dioxide emissions,Coal,0.432231
1972,North Carolina,Commercial carbon dioxide emissions,Coal,0.455662
1973,North Carolina,Commercial carbon dioxide emissions,Coal,0.577716
1974,North Carolina,Commercial carbon dioxide emissions,Coal,0.604125
1975,North Carolina,Commercial carbon dioxide emissions,Coal,0.583574
1976,North Carolina,Commercial carbon dioxide emissions,Coal,0.469395
1977,North Carolina,Commercial carbon dioxide emissions,Coal,0.388537
1978,North Carolina,Commercial carbon dioxide emissions,Coal,0.411585
1979,North Carolina,Commercial carbon dioxide emissions,Coal,0.276758
1980,North Carolina,Commercial carbon dioxide emissions,Coal,0.316803
1981,North Carolina,Commercial carbon dioxide emissions,Coal,0.264275
1982,North Carolina,Commercial carbon dioxide emissions,Coal,0.302014
1983,North Carolina,Commercial carbon dioxide emissions,Coal,0.256688
1984,North Carolina,Commercial carbon dioxide emissions,Coal,0.2298
1985,North Carolina,Commercial carbon dioxide emissions,Coal,0.362897
1986,North Carolina,Commercial carbon dioxide emissions,Coal,0.286073
1987,North Carolina,Commercial carbon dioxide emissions,Coal,0.299902
1988,North Carolina,Commercial carbon dioxide emissions,Coal,0.382487
1989,North Carolina,Commercial carbon dioxide emissions,Coal,0.288954
1990,North Carolina,Commercial carbon dioxide emissions,Coal,0.302495
1991,North Carolina,Commercial carbon dioxide emissions,Coal,0.194284
1992,North Carolina,Commercial carbon dioxide emissions,Coal,0.404221
1993,North Carolina,Commercial carbon dioxide emissions,Coal,0.450536
1994,North Carolina,Commercial carbon dioxide emissions,Coal,0.533706
1995,North Carolina,Commercial carbon dioxide emissions,Coal,0.469277
